date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-11-19,@VeganPostMortem @bennymaloneUK @LBC That’s an argument for veganism. Non vegans daily take away the freedoms and choices of animal individuals.,en,0,3,1,Son_of_Space,3133,3137,False,https://twitter.com/Son_of_Space/status/1593888382895136768,,144,non veganism
2022-11-19,"@AJustang @hillaryrettig This is you not understanding veganism and veganism is not a diet. You couldn't care because you are an uncaring person. Non human animals also face oppression by humans, not just in food but other things such as clothing, entertainment, labour, sport etc.",en,2,20,0,AllStatesAreBad,5476,121,False,https://twitter.com/AllStatesAreBad/status/1593768119348207621,,281,non veganism
2022-11-20,"@Joyhenderson78 What I don’t get about non vegans who claim to care about plants is how they miss the fact that animal agriculture ‘kills’ more plants than vegan diets as the animals need to eat plants before we kill the animal. If you want to reduce harm to plants, veganism is also the way",en,1,3,1,darkdreamlxnd,242,521,False,https://twitter.com/darkdreamlxnd/status/1594340228034068483,,291,non veganism
2022-11-20,"@Greenblack333 @StarseedsGarden @SukolVentures @AllStatesAreBad Will anti-vegans use this to attack veganism? Sure. And it's a deflection.  Still no excuse not to be vegan. It's an attempt to justify their exploitation of non human animals solely on their interaction with human animals, some of whom may be vegan, but are flawed in other ways.",en,0,2,0,RoodepoortL,706,672,False,https://twitter.com/RoodepoortL/status/1594179658932576256,,344,non veganism
2022-11-21,"“vegans use veganism to be racist to indigenous people”

actually i think you’ll find non indigenous non vegans weaponise indigenous people to justify not going vegan",en,73,477,36,darkdreamlxnd,242,521,False,https://twitter.com/darkdreamlxnd/status/1594700473461792768,,166,non veganism
2022-11-21,@Ashvio @afroblvk Non veganism uses slavery far more because there's just.... a bigger part of the industry dedicated to meat and animal products than there is for vegan products.,en,0,2,0,catboykomaba,375,653,False,https://twitter.com/catboykomaba/status/1594648201977647104,,179,non veganism
2022-11-21,"@catboykomaba @afroblvk Use your brain. Non veganism utilize slave labors far more and i doubt any of yall even talk about it when it comes to meat production, nor adjust your consumption to stop funding it",en,0,9,1,Ashvio,923,1012,False,https://twitter.com/Ashvio/status/1594549548856135681,,206,non veganism
2022-11-22,"That’s like me going to a vegan place and forcing them to sell non-plant-based food ..
I don’t get how being vegan gives you the entitlement to try and alter how everyone else eats? 

It’s one thing to say serve vegan options, and another to say conform to veganism…",en,0,0,1,uwumicos,351,252,False,https://twitter.com/uwumicos/status/1595085175708581888,,266,non veganism
2022-11-22,"@Prathamshah01 @MandarKarnik8 @AmanDhattarwal Veganism is rubbish, eat whatever you want, want to eat non veg it is okay!!! Just don't consume too much. Remain with the veganism diet and you'll need to take medicines too along with your diet.",en,0,0,0,Cato_0001,857,776,False,https://twitter.com/Cato_0001/status/1595040413416673288,,242,non veganism
2022-11-23,The moment i stop being angry at nonveganism is the moment i stop having a heart,en,0,0,0,AchatGBA,277,1588,False,https://twitter.com/AchatGBA/status/1595482982462242817,,80,non veganism
2022-11-23,Les belettes tuent les pauvres lapins sans défense sous prétexte que c'est une tradition ancestrale ! Et alors ? C'est une tradition cruelle et d'un autre temps ! Non au meurtre des lapinous pas les cruelles belettes ! #veganism #Wokisme #animals,fr,0,2,0,spiritetautre,668,567,False,https://twitter.com/spiritetautre/status/1595412371375378433,"['veganism', 'Wokisme', 'animals']",246,non veganism
2022-11-24,"@veggie_elise @mge_de @letsreplanet @GeorgeMonbiot Its simply not plausible. This technology is a deal breaker. The possibilities that it can unlock are unknown. Non sentient meat is something that many carnivores will turn to, unlike veganism.",en,0,0,1,The0Point,1872,129,False,https://twitter.com/The0Point/status/1595831331308675079,,244,non veganism
2022-11-24,"Fk you and your Non Vegan Thanks Giving #veganism #Thanksgiving2022 
""Pardon"" all the turkeys this season. Take action and end this cruel tra... https://t.co/1t3CtIk3Lf via @YouTube",en,0,0,0,TPoet1973,1253,1355,False,https://twitter.com/TPoet1973/status/1595803975345131521,"['veganism', 'Thanksgiving2022']",181,non veganism
2022-11-24,"@vidyudabhe @NiklausNDolores @soypreme Nah, That would lead to suicide as it is the ony way to not hurt others effectively. It's non sense. We don't do that for humans either. Veganism is about giving to the animals the same life rights as humans, like right to not get exploited or murdered.",en,0,0,1,Azarilh,219,126,False,https://twitter.com/Azarilh/status/1595731867151601664,,292,non veganism
2022-11-25,@Issyloveshoney @Non_Ideologue Bit of an odd question since everyone knows what that means and so few know what veganism is.,en,0,3,0,herbivore_club,59457,14720,False,https://twitter.com/herbivore_club/status/1596267996074414082,,124,non veganism
2022-11-25,"@Non_Ideologue @darlingelf @herbivore_club Isn't that 85% figure based on a flawed 2014 study? Almost 10 years old? And doesn't highlight the issues that may come with veganism back then, it's far more socially acceptable now too.",en,0,1,1,troskinny,299,676,False,https://twitter.com/troskinny/status/1596264548029583365,,230,non veganism
2022-11-25,@Non_Ideologue @herbivore_club Veganism is a belief and movement. You cannot just believe in it 6 out of 7 days of the week.,en,0,2,0,darlingelf,339,218,False,https://twitter.com/darlingelf/status/1596263862315016192,,124,non veganism
2022-11-25,@Non_Ideologue How can you be vegan 6 days a week? What do you think veganism is?,en,0,3,1,herbivore_club,59457,14720,False,https://twitter.com/herbivore_club/status/1596219823926935553,,81,non veganism
2022-11-26,@itsdavidramms Started off as a non dairy vegetarian fighting cancer. Shopped at a health food store ran by vegans. Slowly learned about veganism from there. Turned vegan in 1998.,en,2,32,0,swamplady100,1307,911,False,https://twitter.com/swamplady100/status/1596511944047230977,,179,non veganism
2022-11-26,@Non_Ideologue @troskinny @darlingelf You keep talking about veganism like it's a diet.,en,0,1,0,herbivore_club,59457,14720,False,https://twitter.com/herbivore_club/status/1596315785349058560,,87,non veganism
2022-11-27,"@ZTVComedyNews @DrFarazHarsini Funny when they don’t question why the hell you would make non vegan food LOL 

Shows you how much they know about Veganism",en,0,7,0,CanWeDoMore1,308,563,False,https://twitter.com/CanWeDoMore1/status/1597003087428059137,,154,non veganism
2022-11-27,@chaka_slaka Lmao you don’t understand veganism. There’s tons of foods that are vegan already plus alternatives to non veg things. I keep vegan Mayo stocked at all times and I eat Mayo sandwiches they are great and you wouldn’t know it’s vegan. Did you know mustard is vegan? Mustard sandwic…,en,0,0,0,n8gallagher,482,439,False,https://twitter.com/n8gallagher/status/1596968148049137664,,292,non veganism
2022-11-27,"@CarnivoreIs @DommeBoer @Phytomins1 @Douglas31574952 @SteveW69x And of course non of these Adventists ever took the n15 isotope test, so in your book, there can not have been vegan in the first place! So could not be biased in favour of veganism.",en,0,0,0,andyswarbs,2064,3233,False,https://twitter.com/andyswarbs/status/1596898664546697217,,246,non veganism
2022-11-27,"@DavidDSwank @bob_the_vegan @ohhnoitsco Non vegans are defiencient all the time too, also have eating disorders and suffer miscarriages as well, but let's blame it on veganism 😊",en,1,4,1,AquafabaMcGee,10977,5275,False,https://twitter.com/AquafabaMcGee/status/1596876225800470529,,177,non veganism
2022-11-27,"@vegan_front Of course we all try to be kind, but change doesn't come from sugar coating things either. Petting non vegans into veganism isn't exactly my strategy. I'm a nice person, but I'm not a robot, and I get trolled constantly. After a while, getting the same excuses is exhausting.",en,1,38,2,AquafabaMcGee,10977,5275,False,https://twitter.com/AquafabaMcGee/status/1596868392946139139,,288,non veganism
2022-11-27,"@ClimateDad77 @FHickens Most in the West, even Communists who should know better, are complaining of ""White veganism,"" creating false cultural empathy-helping no actual Natives in the West

&amp; doing it to rationalize the continued violence of factory farms against non-Westerners🤮
https://t.co/EhOJyGfFLp",en,1,1,0,JBENZION2024,1346,4604,False,https://twitter.com/JBENZION2024/status/1596857681943269376,,307,non veganism
2022-11-28,"@its_the_Dr Vegans produce more methane than non vegans.
Methane is 25 times more potent than co2 as a greenhouse gas.
Veganism is killing the planet",en,0,0,0,tsbacchus,1460,4911,False,https://twitter.com/tsbacchus/status/1597361650755305473,,149,non veganism
2022-11-28,"@lise_mc @EnderLever @AnimalFocus1 @AoifePBoylan @bluemoonSM_ Interesting to see your desperate attempts to keep supporting animal products. 

Welcome to non veganism. Actually it seems you have been here a while.",en,0,0,1,deane_ag,2376,4919,False,https://twitter.com/deane_ag/status/1597352433767698433,,213,non veganism
2022-11-28,"@CarnivoreIs Veganism can be unhealthy as non vegan food is if you don't get enough vitamins, minerals, &amp; protein. I make sure NOW I get what I need. The results prove it. Read the column in the middle. That tells you what your aim should be. The column on the right is my level. Protein 7.1 ! https://t.co/CKF7Tpkdhw",en,0,1,1,swamplady100,1307,911,False,https://twitter.com/swamplady100/status/1597309916162953216,,321,non veganism
2022-11-28,"@TofuMasque Lmfao big cope 💀💀💀 veganism is about the freedom of animals, honey hurts sentient animals and other “”non sentient””” animals mean nothing bc categorising how much an animal deserves to live based off antropocentric bullshit is flawed. Also these industries are linked anyways",en,0,0,1,vorganicpotato2,1178,480,False,https://twitter.com/vorganicpotato2/status/1597238573098749953,,288,non veganism
2022-11-29,When one views veganism as a diet they likely have a different reason for being vegan than those who do it for the animals first.. This report https://t.co/9aQm7lbPde  is being used by non vegans to say vegans are not committed. Think again. 100% committed.,en,0,0,0,kathleengage,8607,912,False,https://twitter.com/kathleengage/status/1597423033748426752,,257,non veganism
2022-11-30,Amano quelli che non si mangiano. Go Vegan!!! #veganrecipes #veganitaly #animalrights #govegan #veganfortheanimals #plantbased #crueltyfree #veganforlife #vegani #veganitalia #vegan #veganfood #veganlife #veganism #veg https://t.co/EiI9YNSZMn,it,4,5,1,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1597901777986150401,"['veganrecipes', 'veganitaly', 'animalrights', 'govegan', 'veganfortheanimals', 'plantbased', 'crueltyfree', 'veganforlife', 'vegani', 'veganitalia', 'vegan', 'veganfood', 'veganlife', 'veganism', 'veg']",242,non veganism
2022-12-01,"""Veganism is a diet!!!!!"" The non vegans scream at me as I try to find a lip balm without beeswax in it",en,22,416,22,CommieYoshi,1359,1912,False,https://twitter.com/CommieYoshi/status/1598397569675120640,,103,non veganism
2022-12-01,"@tparkey830 Terri, I didn’t bring you into this, Graham tagged you. But I do wish you’d take a look at your painfully glaring hypocrisy.

Smoking affects individuals. I could care less if you want to give yourself lung cancer. 
NonVeganism has victims - that’s who I speak for.

Again, TC 👋🏻",en,1,6,1,S_Catsgotmyback,2746,2611,False,https://twitter.com/S_Catsgotmyback/status/1598368836168085504,,291,non veganism
2022-12-01,"@JenJenWren777 @LesleyMillercyp @dave24144975 Ok that’s good for them, hope they are happy together, I’ve got loads of Turkish friends decent people, I’ve no problem with non practicing Muslim atheists Jews Hindu, the only thing I’m against is Veganism,",en,0,1,0,JAVID075136835,403,947,False,https://twitter.com/JAVID075136835/status/1598361970884976642,,253,non veganism
2022-12-01,"@cashandcarrots @CarnivoreIs @bluemoonSM_ @VeganRecovering @plantbasedhpuk The problem with this discussion is its black-and-white nature. PBHP defines a whole food plant-based diet as one where 85% or more is from plants. That would seem to include the Mediterranean diet, so I'm not pushing veganism, yet non- and ex-vegans here seem keen to scaremonger",en,0,0,1,TracyBrighten1,923,1710,False,https://twitter.com/TracyBrighten1/status/1598344150759374848,,355,non veganism
2022-12-01,"@Ateendriyo I never support Vegan movement. I consider vegetarianism to be superior to veganism,non veg. A lacto ovo vegetarian diet (vegetarian with milk based and some eggs) is generally safe,healthy. States like PB, HR,RJ hav 50%+ veg nd their health indicators r better than other states.",en,1,1,2,Skyesins_,395,88,False,https://twitter.com/Skyesins_/status/1598337952530464770,,292,non veganism
2022-12-01,"Ace cricketer @SDhawan25 tells WHY HE SWITCHED TO A VEGETARIAN DIET. 
Inspired by @bkshivani didi and #sadguru he realised that non veg food brings -ve energies, trauma, pain &amp; karma with it. he gave up non veg food and embraced vegetarianism. 
Hope it leads to #veganism finally. https://t.co/7RK4GAydq1",en,1,4,0,PandeyKamna,2523,787,False,https://twitter.com/PandeyKamna/status/1598333567037227008,"['sadguru', 'veganism']",308,non veganism
2022-12-02,@wifeovbath yeah ethical non monogamy and ethical veganism to be precise but I’m sure there’s other groups that use ethical as a self descriptor,en,0,0,0,fake_ukrainian,365,655,False,https://twitter.com/fake_ukrainian/status/1598820486443679744,,144,non veganism
2022-12-02,"@ClareRo39807520 @VeganSupremeTM I don't think veganism is the issue.
The lecturing from vegans to non vegans is definitely a common occurence and so is the claim of ""healthy lifestyle"", which in my opinion is misguided. 
So that's probably where the pushback is.
That said, you do you, I do me, all is well.",en,0,0,1,Grumphhh1,417,931,False,https://twitter.com/Grumphhh1/status/1598807769855008780,,308,non veganism
2022-12-02,"For those vegans that want to know if they are making a difference, and those non vegans who don’t change because they think they wouldn’t. https://t.co/0IxPZdMJrB #GoVegan #veganism #Veganforlife #Vegan #VeganForTheAnimals  🌱☯️🐙",en,5,11,2,vegan_front,22634,15727,False,https://twitter.com/vegan_front/status/1598672842865926144,"['GoVegan', 'veganism', 'Veganforlife', 'Vegan', 'VeganForTheAnimals']",229,non veganism
2022-12-02,"I don’t have any problems with normal vegans, but I do have a problem with vegans who preach veganism and say non vegans are the worst thing that have ever existed",en,0,4,1,YagamiNBA,918,1266,False,https://twitter.com/YagamiNBA/status/1598669032118419456,,163,non veganism
2022-12-02,"Yet another case of @Tesco Home delivery subbing Vegan items for non Vegan, when they are clearly marked as sub with 'Vegan Only' on our shop. Be vigilant  because it happens far too often for Tesco to actually care. #veganfood #veganism #vegan #Tesco",en,6,45,6,DarrenLong71,2534,3471,False,https://twitter.com/DarrenLong71/status/1598615260486696960,"['veganfood', 'veganism', 'vegan', 'Tesco']",251,non veganism
2022-12-03,"@non_fallen @itsdavidramms Big time. And I owe a ton of it to @huel for giving me easy-to-make shakes that are nutritionally complete and affordable. It’s made veganism more convenient than not being vegan, which is a huge factor.",en,0,1,1,JoeMDuncan,3089,3048,False,https://twitter.com/JoeMDuncan/status/1599084280369778690,,230,non veganism
2022-12-04,"@robinthewolfe That is compassion from your family, in a world where some vegans find themselves ostracised or ridiculed among non vegan families.  Your family consider your ethics &amp; don't attempt to undermine them or you.  They may themselves eventually embrace veganism, &amp; that is wonderful.",en,0,0,0,candymtncharlie,479,2783,False,https://twitter.com/candymtncharlie/status/1599545607836045312,,301,non veganism
2022-12-04,"@rextyler2 Its progress. Its a good sign when dairy companies are are making plant milks.
Larger companies have the infrastructure to make it cheaper, &amp; we hear about how expensive veganism is already, and can distribute it more widely making it more available.
Still vegan &gt; non though.",en,0,0,1,InTheMeatrix,2062,2094,False,https://twitter.com/InTheMeatrix/status/1599521110403391488,,294,non veganism
2022-12-04,"@S_Catsgotmyback @ESTHERGACHERU65 @BobInPascoFl @EarthKeeper22 @Jimmy_Lacey @InTheMeatrix @KaraJarina @KarliaMyaKelly @ElektraMadrigan @RamonaMystic @savetheplaneto3 @AmaraSolomon7 @OracleOfTears Not at all. I never treated those who are non vegan as victims. I have tweeted the benefits of veganism. I try regularly to inform through tweeting that that world is for all. I cannot force people to become vegan, nor can you. That is the reality of things. The truth.🌹💕",en,1,4,2,Grimnien,85699,55096,False,https://twitter.com/Grimnien/status/1599491452169441281,,467,non veganism
2022-12-04,"@Claire0Pink https://t.co/EH4CRgN966 I don’t like bringing this veganism issue up constantly to ‘radical’ non vegan ‘antis’. But what do you believe of farmers who do this to animals and that if you’re not vegan, you yourself are monetarily supporting these crimes against sentient beings?",en,0,0,1,pikunat,743,1741,False,https://twitter.com/pikunat/status/1599459794506506240,,289,non veganism
2022-12-04,all the speciesist left does is cry white veganism and use social Justice jargon to attempt to rationalize their superiority complex towards non humans,en,9,52,1,veganseatherich,730,451,False,https://twitter.com/veganseatherich/status/1599453927678029824,,151,non veganism
2022-12-04,"@rawraaj @TOTOWANJE The funniest thing about the difference between me &amp; you is that you think you’re a non-free-will having thing

I know I have free will

So your veganism and struggle to defend it is just a meaningless chemical reaction and everyone can ignore you

But they probably already do.",en,0,0,0,MichaelStanwyck,371,290,False,https://twitter.com/MichaelStanwyck/status/1599422221394399234,,302,non veganism
2022-12-04,"Vous vous posez de question sur la manière de fêter Noël... ou non ? Voici des réponses et réflexions qui pourraient vous aider à prendre une bonne décision. https://t.co/j8M6urE63k

#creche #Noel #woke #ecology #Veganism",fr,7,5,2,ValrySchollaer1,2919,1367,False,https://twitter.com/ValrySchollaer1/status/1599393698999308288,"['creche', 'Noel', 'woke', 'ecology', 'Veganism']",221,non veganism
2022-12-04,"""It is strange that leaders in the skeptic community can’t see through nonveganism as one of the greatest scams to date, endangering both human and nonhuman lives alike."" - Corey Lee Wrenn #Skeptics #Veganism",en,0,2,0,EmileDingemans,1056,1121,False,https://twitter.com/EmileDingemans/status/1599243714911768577,"['Skeptics', 'Veganism']",208,non veganism
2022-12-05,"There was a certain point when I thought society was moving towards a sharp bifurcation between vegans and ethically-non-restricted eaters with little room for other moral-dietary identities. Now I think the opposite, that veganism will splinter so far it will almost disappear.",en,0,1,1,trash_ebooks,3942,1260,False,https://twitter.com/trash_ebooks/status/1599840113189564416,,278,non veganism
2022-12-05,"@typo_royalty Again the ideas that you are espousing right now are related to animal welfare not animal rights, this is not non human liberation, this is not veganism",en,0,0,0,ItsNotGivingX,1082,305,False,https://twitter.com/ItsNotGivingX/status/1599723458682052610,,166,non veganism
2022-12-05,"@pandu108h @garylfrancione Veganism is literally about equality. Equality across all animals, humans and non. Non-vegans are the ones who believe they are better, by virtue of their consumption of others.

The consumption of meat is, unfortunately, still aspirational.",en,0,0,1,Grahanimal,13203,12102,False,https://twitter.com/Grahanimal/status/1599676850649059328,,268,non veganism
2022-12-05,I’m getting closer to becoming non meat eating .. which in turn will lead to veganism … oh don’t @ me unless your helpful 👍,en,0,0,0,tapper1967,1041,901,False,https://twitter.com/tapper1967/status/1599641709226659840,,123,non veganism
2022-12-06,"Once you go vegan, nonveganism can seem odd and illogical. But it’s important that we try to understand the perspective, otherwise how can we ever hope to have real conversations about it?

https://t.co/Wz5ezEBBQL",en,1,3,1,BlesiRebekah,5751,5251,False,https://twitter.com/BlesiRebekah/status/1600203683186487296,,213,non veganism
2022-12-07,"@BillyDobson10 @gruntvegan It makes you feel better about killing even more for your non-plant-based diet. (Veganism isn’t a diet, by the way. At least do a bit of research.)",en,0,1,2,ThingsVegan,200,287,False,https://twitter.com/ThingsVegan/status/1600458225689600005,,174,non veganism
2022-12-07,https://t.co/3ftoyuTzkp Tanto non impareremo mai. Go Vegan!!! #animalrights #vegetables #govegan #veganfortheanimals #veg #animallovers #vegani #plantbased #crueltyfree #veganfood #veganrecipes #Vegan #veganism #pandemia #aviaria,it,0,2,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1600414322995343360,"['animalrights', 'vegetables', 'govegan', 'veganfortheanimals', 'veg', 'animallovers', 'vegani', 'plantbased', 'crueltyfree', 'veganfood', 'veganrecipes', 'Vegan', 'veganism', 'pandemia', 'aviaria']",229,non veganism
2022-12-07,@Shane_of_AZ @Sachinc142006 @ShalinGala A non vegan telling vegans what veganism is and how they should be vegan. Bore off https://t.co/O6rnUA5d4N,en,0,1,0,Sluttering9,493,559,False,https://twitter.com/Sluttering9/status/1600401658395049984,,146,non veganism
2022-12-07,Essere una minoranza non vuol dire avere torto. Go Vegan!!! #crueltyfree #veganfortheanimals #govegan #vegetables #animalrights #plantbased #veg #vegan #veganfood #veganrecipes #veganlife #animallovers #veganism #veganrevolution #vegani #veganitalia #Gandhi https://t.co/7LJTMZRR9k,it,0,3,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1600359880220872704,"['crueltyfree', 'veganfortheanimals', 'govegan', 'vegetables', 'animalrights', 'plantbased', 'veg', 'vegan', 'veganfood', 'veganrecipes', 'veganlife', 'animallovers', 'veganism', 'veganrevolution', 'vegani', 'veganitalia', 'Gandhi']",281,non veganism
2022-12-08,"@VeganSupremeTM Of course. In fact I think veganism made me far more aware of suffering, human and non.",en,0,3,0,Grahanimal,13203,12102,False,https://twitter.com/Grahanimal/status/1600900555617935360,,103,non veganism
2022-12-08,@keeferooni @veganfitnessric Veganism is Not pacifism and non violence (ahimsa) is closer to violence than pacifism. As violence and non violence require bravery- pacifism requires none.,en,0,1,0,nattkins,983,2047,False,https://twitter.com/nattkins/status/1600858877884514305,,186,non veganism
2022-12-08,Non vegans suddenly become concerned about what will happen to hundreds of billions of other animals already force bred into a short life of violent exploitation &amp; murder if they are not force bred into a short life of violent exploitation &amp; murder when veganism is mentioned. 🤦‍♀️ https://t.co/OK4J2Dg1qn,en,228,393,27,Son_of_Space,3133,3137,False,https://twitter.com/Son_of_Space/status/1600844497075654656,,313,non veganism
2022-12-09,"All anti-capitalists should immediately understand the wrongness of nonveganism’s exploitation of trillions nonhuman animal persons per year. If you don’t, you are deeply, deeply captured in false consciousness.",en,3,38,0,TheVeganLeft,2904,760,False,https://twitter.com/TheVeganLeft/status/1601291070222274560,,211,non veganism
2022-12-09,"@Mmm__Beef @tofutuna234 @CarnivoreIs @fujtwo @anglerEd @TofuTupaki @VeganSoul2022 Every single diet has their pros and cons.  No diet out there is perfect.  That's because you have to treat it like a lifestyle not a quick fix.  Here is a non vegan, non biased view on veganism from a personal trainer.
https://t.co/AQgxBgolHx",en,0,1,2,Charles___Raven,490,436,False,https://twitter.com/Charles___Raven/status/1601240344368410626,,325,non veganism
2022-12-10,"@kemminnick @tofutuna234 @CarnivoreIs @Mmm__Beef @fujtwo @anglerEd @TofuTupaki @VeganSoul2022 Every single diet has their pros and cons.  No diet out there is perfect.  Here is a non vegan, non biased view on veganism from a personal trainer.

https://t.co/AQgxBgolHx",en,0,0,1,Charles___Raven,490,436,False,https://twitter.com/Charles___Raven/status/1601644114050965505,,267,non veganism
