date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-12-10,"@EyebrowsTom @DrFarazHarsini @sergiofinkelse The other thing to consider is that, if the principle of veganism was followed by more people, then solutions to these problems would be a seen as important.  We live in a non vegan world where animals are seen as commodities &amp; this is what lies at the foundation of these issues.",en,0,1,0,VeganRoo,8655,6667,False,https://twitter.com/VeganRoo/status/1601601535578107904,,329,non veganism
2022-12-11,"@annikatrip and then they're like ""oh well vegans shove their veganism down everyones throats"" like are these vegans in the room with us now... i see more non vegans try and push meat onto vegans/vegetarians than anything else",en,0,0,1,chuuchnya,2255,782,False,https://twitter.com/chuuchnya/status/1602033192659464192,,226,non veganism
2022-12-11,Nonvegans are convinced that nonveganism is sustainable and moral just like Christian fundamentalists are convinced their received knowledge from their parents and grandparents is objectively true and moral.,en,15,64,1,TheVeganLeft,2904,760,False,https://twitter.com/TheVeganLeft/status/1602015300647518208,,207,non veganism
2022-12-12,"@Non_Ideologue @TheresaZ2019 You are referring to people that were on plantbased diets, not vegans, kinda raises question over your ""vegan since 2012"" if you don't know what veganism is.",en,0,1,1,herbivore_club,59457,14720,False,https://twitter.com/herbivore_club/status/1602439676291416064,,186,non veganism
2022-12-12,@MrUseCase @elonmusk @catturd2 No it’s ok to get punched in the face because systemic racism /homophobia/ transphobia/veganism or whatever other perceived or non perceived grievances have occurred 🤡🤡🤡,en,0,1,0,RobLicker,2439,3120,False,https://twitter.com/RobLicker/status/1602258795492790275,,200,non veganism
2022-12-12,Non si può combattere il cambiamento climatico continuando a mangiare carne e bere latte. Go Vegan!!! #nomeat #vegetables #animalrights #veganrecipes #veg #plantbased #govegan #veganitalia #vegan #veganfood #veganlife #climatechange #nomilk #veganism #AnimaLiberAction https://t.co/rJWSm9CHue,it,1,6,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1602176218979512320,"['nomeat', 'vegetables', 'animalrights', 'veganrecipes', 'veg', 'plantbased', 'govegan', 'veganitalia', 'vegan', 'veganfood', 'veganlife', 'climatechange', 'nomilk', 'veganism', 'AnimaLiberAction']",292,non veganism
2022-12-12,"@Non_Ideologue @herbivore_club I've met ex-Vegans who didn't know the definition of Veganism they thought it was a diet, its not, they were plant based. Again, Vegans don't turn their backs on the Animals they are fighting for. 
Get it now? #VeganismIsNotADiet",en,0,1,1,TheresaZ2019,974,741,False,https://twitter.com/TheresaZ2019/status/1602159387082051584,['VeganismIsNotADiet'],260,non veganism
2022-12-12,"@Non_Ideologue @herbivore_club Vegans don't go back to meat, plant based dieters go back they think of themselves not the Animals. Veganism is not a diet Vegans don't turn their backs on the Animals they are fighting for. We aren't losing I'm seeing more and more ad's for plant based/Vegan products",en,0,3,0,TheresaZ2019,974,741,False,https://twitter.com/TheresaZ2019/status/1602145959789572097,,299,non veganism
2022-12-13,"@JoffSand @Mari07581959Ann @veganfitnessric Which one of those will disown you and say you were ""never a non smoker"" if you ever start smoking again? Does the ""no alcohol"" club claim your family are murderers or rapists if they drink alcohol? Again, veganism ticks the boxes.. https://t.co/WtLB9l6f1Y",en,0,1,1,CarnivoreIs,3020,536,False,https://twitter.com/CarnivoreIs/status/1602805434057826304,,300,non veganism
2022-12-13,"La Terra ofre una grande quantità di ricchezze, di alimenti puri, che non provocano spargimento di sangue né morte. Pitagora #AnimaLiberAction #vegetables #endspeciesism #vegan #veganfortheanimals #govegan #animalrights #veganfood #veganlife #veganrecipes #veg #veganism https://t.co/yc5TQBqchA",it,28,26,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1602735459175636993,"['AnimaLiberAction', 'vegetables', 'endspeciesism', 'vegan', 'veganfortheanimals', 'govegan', 'animalrights', 'veganfood', 'veganlife', 'veganrecipes', 'veg', 'veganism']",294,non veganism
2022-12-13,"@vegan_front Veganism has no limitations. Vegans are the normals. Non vegans are the outcast to live well clean, no limitations go VEGAN, it's not hard to do eating murdered flesh is being an outcast, nothing wholesome about that. https://t.co/iIOFIjuKtn",en,0,1,0,marciamarchese1,870,460,False,https://twitter.com/marciamarchese1/status/1602677809121468417,,254,non veganism
2022-12-13,@Jin_Sane The UK is a bit further ahead in the Veganism department. We're still hard pressed to find vegan chocolate. It's almost non existent.,en,0,2,0,Just_Dan_R,205,1014,False,https://twitter.com/Just_Dan_R/status/1602633642425176065,,143,non veganism
2022-12-13,"Non sai mai chi si incontra sul Viale Libera Tutti...

#capraliberatutti #dirittianimali #animalsanctuary #lama #animalliberation #vegan #veganism #antispeciesism #antispecismo #liberazioneanimale #incontri #meetings https://t.co/WQ207kkyx8",it,7,20,2,capraliberatutt,599,87,False,https://twitter.com/capraliberatutt/status/1602605725532000256,"['capraliberatutti', 'dirittianimali', 'animalsanctuary', 'lama', 'animalliberation', 'vegan', 'veganism', 'antispeciesism', 'antispecismo', 'liberazioneanimale', 'incontri', 'meetings']",240,non veganism
2022-12-14,"Blocked vegetarians and effective communication, let’s talk about nonveganism. 

https://t.co/Wz5ezEBBQL",en,1,0,0,BlesiRebekah,5751,5251,False,https://twitter.com/BlesiRebekah/status/1603053958259683328,,104,non veganism
2022-12-14,"@cashandcarrots @Deathbars @thisisntatumblr @VeganRecovering vegans do all the things you listed minus respecting non vegans. veganism is not a diet. it’s a lifestyle that seeks to elimate animal abuse as far as practically possible, if you’re spreading misinformation about the industry and justifying animal abuse we aren’t gonna respect u",en,0,1,2,finn_oluna,2643,191,False,https://twitter.com/finn_oluna/status/1602981108865548289,,341,non veganism
2022-12-14,"Il latte delle mucche è fatto per i vitelli, non per gli umani. Go Vegan!!! #animalrights #vegetables #AnimaLiberAction #veganismo #veganfortheanimals #govegan #vegan #veganfood #veganlife #veganrecipes #veganism #vegani #nomilk #nomeat https://t.co/Wd4MKqBGRO",it,10,7,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1602940592367243265,"['animalrights', 'vegetables', 'AnimaLiberAction', 'veganismo', 'veganfortheanimals', 'govegan', 'vegan', 'veganfood', 'veganlife', 'veganrecipes', 'veganism', 'vegani', 'nomilk', 'nomeat']",260,non veganism
2022-12-15,"!!..Basic Boy Vegan Breakfast Alert..!!

Couldn't be bothered to put any effort or innovation into breakfast today. So reverted to a (non-)fry-up..

Also ate garlic-salted cucumber, radish &amp; tomatoes with Moroccan Hummus.(Not pictured.)

#vegan
#veganism
#crueltyfree
#plantpower https://t.co/EtGC2RElr0",en,1,1,1,LightHealing,3135,5001,False,https://twitter.com/LightHealing/status/1603286327742676993,"['vegan', 'veganism', 'crueltyfree', 'plantpower']",307,non veganism
2022-12-16,"@CuredSausage @SBakerMD Now that I’ve thoroughly debunked all your unsubstantiated claims, you can debate me over VC on veganism, if your next response is anything but accepting my debate Challenge, your blocked for wasting my time &amp; being scared to defend your non veganism.",en,0,0,0,KingScrubba,248,104,False,https://twitter.com/KingScrubba/status/1603857257808158727,,279,non veganism
2022-12-16,"NEW (NOT-SO-SURPRISING) RESEARCH ON NONVEGANISM:

""The findings demonstrate that, within the UK and US, the desire to eat meat is associated with strategies to avoid information that is likely to challenge meat consumption.""

https://t.co/9fwDueUHWd",en,11,36,0,TheVeganLeft,2904,760,False,https://twitter.com/TheVeganLeft/status/1603824820168294419,,249,non veganism
2022-12-16,"@squatchknows @criticalsfl @Eli23541052 @SBakerMD @ElwoodDogMeat Not wasting my time texting 10 different animal abusers, huge waste of time, debate me over VC or you’re blocked for being too much of a pussy to defend your non veganism.",en,0,0,2,KingScrubba,248,104,False,https://twitter.com/KingScrubba/status/1603796134102810633,,236,non veganism
2022-12-16,"@REGENETARIANISM @SBakerMD I’ve offered multiple times to debate you and baker over VC, and you both run away because you clearly know you can’t defend your non veganism, typical animal abusers",en,0,1,1,KingScrubba,248,104,False,https://twitter.com/KingScrubba/status/1603754842215878657,,193,non veganism
2022-12-16,"@GalHibernia @thisisntatumblr @VeganRecovering The very fact you have to take artificial supplements means that veganism is in itself a nutritionally deficient diet!!

How do you get your creatine? And heme iron? (Non heme iron from plants is less bio-available)

Humans are omnivores. Do you deny your evolutionary biology?",en,0,0,1,cashandcarrots,1476,1685,False,https://twitter.com/cashandcarrots/status/1603631587824140289,,324,non veganism
2022-12-17,"Induisti e buddisti non mangiano carne. Perché no? Perché sanno che anche negli animali c'è atman, il soffio divino.  Luise Rinser  #vegetables #animalrights #govegan #vegan #veganfood #veganlife  #veganrevolution #vegani #veganism #veganitalia #Plantbased #crueltyfree #buddha https://t.co/PgFVWbtAYI",it,4,10,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1604033352323026944,"['vegetables', 'animalrights', 'govegan', 'vegan', 'veganfood', 'veganlife', 'veganrevolution', 'vegani', 'veganism', 'veganitalia', 'Plantbased', 'crueltyfree', 'buddha']",301,non veganism
2022-12-18,"Vitamin B12 -Non absorption occus  when there is a lack of intrinsic factor which is a special protein found in the stomach.
Also non absorption in- sprue, intestinal parasites, veganism, pregnancy, elderly, alcohol  and heavy smoking, junk food and antacids.",en,3,11,0,LynneDMNoble1,4481,1019,False,https://twitter.com/LynneDMNoble1/status/1604578605756989442,,259,non veganism
2022-12-18,"@sgurn @yourlegalplug @Luca_chats_shit @soyboy98 @mhd25112 @Ant_Writer @KennethBarrows3 @w0rking_title To my non vegan brothers: Cut vegan men some slack. 

It's one thing to debate veganism but it's another thing to exclude or insult them for being sensitive and caring about animals, or attacking their appearance",en,0,26,1,itsdavidramms,3624,175,False,https://twitter.com/itsdavidramms/status/1604400675181445121,,315,non veganism
2022-12-18,"@Quarksare4fun If we were all vegan, we'd reduce land use by 75% as well as eliminate the intentional deaths of 80 million land animals and a trillion sea animals annually. To say that there is no moral difference between veganism and nonveganism is idiotic.",en,0,1,5,garylfrancione,16126,262,False,https://twitter.com/garylfrancione/status/1604282715313946624,,258,non veganism
2022-12-19,"The world is set up for non vegans in such a way that even the most innocuous, basic, seemingly vegan things, become problematic if you look as closely as possible, and that’s why veganism is to the extent that is, “practicable and possible”. #Vegan ☯️🐙🌱",en,3,44,3,vegan_front,22634,15727,False,https://twitter.com/vegan_front/status/1604960762510069762,['Vegan'],254,non veganism
2022-12-19,"@peter_cherian @PathreSidhesh The vast majority of those advocates you mention were meat eaters before they embraced Veganism, really dilutes you non argument.",en,0,0,0,Rev0lvingDoor,1187,1143,False,https://twitter.com/Rev0lvingDoor/status/1604852054870339590,,159,non veganism
2022-12-19,"@th3awkwardvegan I get it, I'm so tired of the five typical questions that we get from non vegans and they think they're so novel!
I love meat, veganism is expensive, lions eat meat, plants have feelings, etc.",en,0,21,4,DrFarazHarsini,9855,556,False,https://twitter.com/DrFarazHarsini/status/1604684444174274560,,209,non veganism
2022-12-20,"@KenFarmerTV Multiple things can be true at once, It doesn't have to be one or the ohter. Yes, you did try &amp; discredit my religious beliefs. And yes I did highlight the hypocrisy in your veganism. One doesn't mean the other didn't happen &amp; also doesn't mean I don't debate with non vegans.",en,0,0,1,vee_gang,9296,5055,False,https://twitter.com/vee_gang/status/1605255185768775680,,297,non veganism
2022-12-21,"She says she doesn't give a shit as long as I make sure to get enough protein (which I wasn't doing even as a non vegan), and tbh she was far more annoyed by my wine and chocolate consumption than my veganism. I think most omnis are of the opinion that they are super healthy",en,0,8,2,helen_something,2075,4207,False,https://twitter.com/helen_something/status/1605516421240422400,,275,non veganism
2022-12-22,@ERA404MUSIC @Nakam1492 Veganism isn’t a diet!!!! It’s literally avoiding exploitation of non human animals as much as possible and practicable. Non-veganism by definition is literally using animals when you don’t need to.,en,0,2,1,ItsNotGivingX,1082,305,False,https://twitter.com/ItsNotGivingX/status/1606045703951863817,,222,non veganism
2022-12-22,"@realScottMcAlba If you want the truth here it is.  Every single diet has their pros and cons.  No diet out there is perfect.  That's because you have to treat it like a lifestyle not a quick fix.  Here is a non vegan, non biased view on veganism from a personal trainer.

https://t.co/AQgxBgnNRZ",en,0,0,1,Charles___Raven,490,436,False,https://twitter.com/Charles___Raven/status/1605963643505590274,,296,non veganism
2022-12-22,@CarnivoreIs since veganism is about eliminating the consumption of animal products it doesnt include eliminating the consumption of non animal products,en,0,0,1,JasonBerger1,465,2445,False,https://twitter.com/JasonBerger1/status/1605811381193756672,,152,non veganism
2022-12-23,"@QuarkQuent We've been hunting and eating a lot of eggs and honey since we came down from the trees.
Replacing meat with milk and cheese was a recent innovation in some cultures, that's close enough biologically.
If veganism was possible, some culture would have tried it, but non did.",en,0,0,0,t_a_w,455,220,False,https://twitter.com/t_a_w/status/1606402211134701568,,285,non veganism
2022-12-23,"@realScottMcAlba @CarnivoreIs @HamlynLinda @Pablolouis9 Every single diet has their pros and cons.  No diet out there is perfect.  That's because you have to treat it like a lifestyle not a quick fix.  Here is a non vegan, non biased view on veganism from a personal trainer.

https://t.co/AQgxBgolHx",en,0,2,1,Charles___Raven,490,436,False,https://twitter.com/Charles___Raven/status/1606340247608233984,,300,non veganism
2022-12-24,"@dani_vegani It’s a weird term. I’m all for people moving towards veganism (obviously) but that’s what they’re doing. Moving towards it, not being it. Imagine someone cutting down on cigarettes and saying they’re a ‘flexi-non-smoker’. No, they’re a smoker, they just smoke less.",en,1,20,2,dan710ths,11546,904,True,https://twitter.com/dan710ths/status/1606606574025428992,,278,non veganism
2022-12-24,"@D_Blanchflower @markjenkinsonmp @LBC @GBNEWS ""non eat"": is that some sort of extreme veganism?

:0)",en,0,0,0,TwistedByKnaves,310,520,False,https://twitter.com/TwistedByKnaves/status/1606581898561540096,,100,non veganism
2022-12-24,Ask A 12 Year Non Deficient Vegan Anything! Debunk Veganism? https://t.co/UdfuBpiN61 via @YouTube,en,0,0,0,SouLJOo0oOurney,345,1185,False,https://twitter.com/SouLJOo0oOurney/status/1606472655359582209,,97,non veganism
2022-12-25,I sent my non vegan mate a picture of my no turkey crown saying how nice does this look and she replied with her picture of her cooked turkey saying no sorry mine looks better. Erm I don't think so. #Veganism #GoVegan https://t.co/XnLycivbjc,en,10,317,72,cityzen147,2057,2928,False,https://twitter.com/cityzen147/status/1607031555410509828,"['Veganism', 'GoVegan']",241,non veganism
2022-12-25,"Veganism and non veganism all contribute to the climate crisis in some capacity

But, animal farms are far worse for the climate than vegan diets

I believe that we're omnivores and we can eat however we like, but I do agree that the animal farming industries are terrible",en,0,1,0,Liam_Flaunch,703,601,False,https://twitter.com/Liam_Flaunch/status/1606814742793830400,,272,non veganism
2022-12-26,I love how non vegans get pissed off when vegans is trending 💚 just shows you how strong veganism has come!,en,0,0,0,emmamalene,391,36,False,https://twitter.com/emmamalene/status/1607486485976219649,,107,non veganism
2022-12-26,@jerem1ahjones @AlpacaAurelius What does protein or lack thereof have to do with veganism vs non veganism? Carnivore diet is a high fat diet of whole easily digestible food. Gas and farting is due to fermentation of indigestible plant fiber. It is not common on a carnivore diet.,en,0,2,0,anti_wokeist,208,387,False,https://twitter.com/anti_wokeist/status/1607224967397281793,,279,non veganism
2022-12-27,@garylfrancione Preposterous. One cannot be a supporter of Veganism and be non Vegan. That would be akin to supporting women's rights while being a wife beating misogynist.,en,1,5,0,Magnum_Farce,206,253,False,https://twitter.com/Magnum_Farce/status/1607838029233758215,,172,non veganism
2022-12-27,"@sciencebyjae I believed in the ideals of ahimsa and non violence and went vegan. Nutritionally veganism failed me and most of my friends. Until there is a totally plant-based equivalent to the nutrients in meat, the idealism of veganism will fail.",en,1,58,1,VeganRecovering,11727,3652,False,https://twitter.com/VeganRecovering/status/1607588761784967169,,248,non veganism
2022-12-28,Nonveganism is ableist.,en,6,38,0,TheVeganLeft,2904,760,False,https://twitter.com/TheVeganLeft/status/1607914583033016324,,23,non veganism
2022-12-31,"example: non vegans R always saying that our animal rights activism &amp; disruptions are unkind to fellow humans, that it makes them sad, uncomfortable, many go on 2 say ""how is that vegan if its about empathy to others"", it's simple, they simply do not know the history of veganism",en,0,1,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1609300630140776449,,283,non veganism
2023-01-01,@SkyeMelissax I'm convinced no more than 20% of non vegans know what veganism is,en,0,5,1,James___UK,783,1482,False,https://twitter.com/James___UK/status/1609675808062279682,,80,non veganism
2023-01-02,"@navin391 As far as physical health is concerned, I don't have my Non Vegan body covered in a cyclist's
Suit.

1 more myth I will break for you:
Your Veganism is of no significant help to the environment.",en,0,0,1,anandnagu,675,87,False,https://twitter.com/anandnagu/status/1609998387444871168,,204,non veganism
2023-01-02,"You can criticise angry vegan AR activism all you want; it works. And it sure was hell works a hell of a lot better than either doing; no activism at all or the opposite which would be non, anti veganism (carnism, anti veganism, speciesism, human supremacism) so try &amp; find--≥",en,0,1,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1609861687020261379,,280,non veganism
2023-01-02,"@AbolitionAdam77 @JimCameron I get what he means but I think the term is confusing. It could be interpreted as eating the future which is actually what non vegans are doing, eating our future 

The real problem with how we address veganism is that is set like we were different from normal 1/",en,0,1,1,virginiafenice,456,491,False,https://twitter.com/virginiafenice/status/1609737689108025345,,292,non veganism
2023-01-04,"Since #Neurodiversity is trending I want to use that for some awareness for #veganism 

Non human animals are no instinct driven fleshrobots, theyre feeling beings who want to live a happy life and not die an early death.

Maybe take a peek into that topic and #GoVegan 💚",en,0,12,0,Raklazz,1210,1004,False,https://twitter.com/Raklazz/status/1610698203317559296,"['Neurodiversity', 'veganism', 'GoVegan']",271,non veganism
2023-01-04,"@LifeandliesSyra @mz55qrf @JulianMellentin @JoannaBlythman @StephanPetersNL Veganism is to cease participation in unnecessary violence, exploitation, and planetary destruction. Nonveganism is to needlessly participate in those things. If you wilfully refuse to deal in reality, I can't help you.",en,0,0,1,areikm,739,2637,False,https://twitter.com/areikm/status/1610674633581236225,,295,non veganism
2023-01-04,"BEFORE YOU WERE VEGAN: did someone or multiple people ""bullying"" you (being brutally honest with you) (vegan &amp; or non vegans, anti vegans etc) regarding your hypocrisy regarding veganism...help you or hurt you? #ithelpedme",en,0,0,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1610588431935221760,['ithelpedme'],226,non veganism
2023-01-04,@anumar1827 @Bron1954 @Pablolouis9 @trebetheric @FHickens @sophie_hickens @waitrose How many times do we have to tell you. We have heard non vegans using it. It is not a vegan term. It was used even before the word 'veganism' was coined.,en,0,2,1,HughesPaulT,970,1334,False,https://twitter.com/HughesPaulT/status/1610555675192475651,,237,non veganism
2023-01-05,@VeganRecovering @H0ld3nCau1f13ld @WillowWind64 You have no idea how uneducated you sound on the topic. Your non-vegan plant based diet friends need a nutritionist who specializes in non animal based diets. Has nothing to do with veganism.,en,1,8,0,General_isuses,928,675,False,https://twitter.com/General_isuses/status/1611133668180869120,,239,non veganism
2023-01-05,"all you non/anti vegans who spout anti veganism &amp; all your followers are pretty much also anti vegan...what are you doing?? you're using social media as a weapon...not a tool, you have so much power in your hands, over others entire lives..children watching and looking up 2 you-&gt;",en,0,7,1,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1611096854749663232,,287,non veganism
2023-01-05,"@SteveW69x I was non dairy vegetarian before becoming vegan. Lol way back in 1994 I was treated like a freak by most.
I found friends at a health food store which was run by vegans. There's where I learned about veganism. 1998 I turned vegan.
Can you imagine how that went over back then",en,1,2,1,swamplady100,1307,911,False,https://twitter.com/swamplady100/status/1611012590301216769,,287,non veganism
2023-01-05,"This piece echoes almost precisely my stance on my personal Veganism, minus the origin story. There’s just kindness here, non threatening, preservative love and kindness. dB.x
https://t.co/8E0NHE6VVZ",en,1,1,0,drewtothebang,962,1520,False,https://twitter.com/drewtothebang/status/1610984318410657794,,199,non veganism
2023-01-05,@ThisVaccine @ein_veganiac @DavidDjames25 @FHickens Im not moving anything. We are discussing non/veganism. And all those things are part of nonveganism. Do you deny it?,en,0,0,0,areikm,739,2637,False,https://twitter.com/areikm/status/1610949628224053248,,169,non veganism
2023-01-05,"¿Ya la tenéis? Últimos días ✨🫂🔥

Conquering non vegan spaces, one article at a time 🫡

#TapasMagazine #Veganism #PlantBased #Christmas https://t.co/6M6J0Dl1KS",es,1,2,0,AgencyVegan,373,405,False,https://twitter.com/AgencyVegan/status/1610932319216406529,"['TapasMagazine', 'Veganism', 'PlantBased', 'Christmas']",158,non veganism
2023-01-05,"@PlantBasedNews Ease of non vegan food availability
Ease of cooking and preparing non vegan food
Huge amounts of washing up veganism takes
Perceived (and potentially true) in some cases ""taste"" of non vegan foods

I say this as a slowly converting vegan.

80% there.",en,0,5,1,SMEEKLAR,265,2055,False,https://twitter.com/SMEEKLAR/status/1610901663505842176,,266,non veganism
2023-01-05,dear non vegans who are getting bored of anti veganism...did you know that the world of anti carnism is based as hell &amp; that we need your help to destroy carnism a lot more than anti vegans need your help trying to destroy this world &amp; holocaust sentient beings?,en,0,2,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1610894074873282562,,270,non veganism
2023-01-05,"and tell mechanics how to do their job better or f*cking volley ball coaches or f*cking whatever the f*ck else so why do these non/anti vegans go around telling us how we should be advocating for animal rights &amp; veganism...like seriously, they don't know sh*t",en,0,2,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1610890740644872192,,263,non veganism
2022-11-08,"Are you opposed to veganism? Take part in this short survey for a 1 in 3 chance of winning a £50 amazon voucher.
 
https://t.co/HwGSmW3yZp
#antivegan #carnivore #meat #exvegan #carnivorediet #antiveganism #eatmeat #keto #meatlover #meatheals  #yestomeat #exveganism #antiveganmeme",en,2,2,0,H_Shawberry,788,409,False,https://twitter.com/H_Shawberry/status/1589894008137953280,"['antivegan', 'carnivore', 'meat', 'exvegan', 'carnivorediet', 'antiveganism', 'eatmeat', 'keto', 'meatlover', 'meatheals', 'yestomeat', 'exveganism', 'antiveganmeme']",280,antivegan exvegan yestomeat meatlover antiveganism
